# BLASTP 2.17.0+
# Query: OMRGCv2f_11922010_1 [212 - 1072] [TARA OCEANS OM-RGCv2: [NPST] North Pacific Subtropical and Polar Front Provinces (MRGID:21484)]
# RID: G20BB3A3016
# Database: swissprot
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 500 hits found
OMRGCv2f_11922010_1	Q9UBS3.1	54.098	61	28	0	221	281	27	87	5.34e-13	70.1
OMRGCv2f_11922010_1	B8HLD2.1	46.269	67	35	1	220	286	4	69	5.41e-13	71.6
OMRGCv2f_11922010_1	A5ITA7.1	50.794	63	31	0	220	282	5	67	5.42e-13	71.6
OMRGCv2f_11922010_1	Q6GGC1.1	50.794	63	31	0	220	282	5	67	5.47e-13	71.6
OMRGCv2f_11922010_1	Q2YT48.1	50.794	63	31	0	220	282	5	67	5.68e-13	71.6
OMRGCv2f_11922010_1	B4S9D0.1	50.000	64	31	1	220	282	4	67	5.76e-13	71.6
OMRGCv2f_11922010_1	G3H0N9.1	54.098	61	28	0	221	281	27	87	5.80e-13	69.7
OMRGCv2f_11922010_1	A4XYF5.1	48.438	64	32	1	220	282	5	68	6.03e-13	71.6
OMRGCv2f_11922010_1	Q5N0G1.1	47.619	63	33	0	220	282	4	66	6.23e-13	71.6
OMRGCv2f_11922010_1	Q70WY6.1	47.826	69	30	1	220	282	5	73	6.55e-13	71.6
OMRGCv2f_11922010_1	Q88VM1.1	47.619	63	33	0	220	282	5	67	6.76e-13	71.2
OMRGCv2f_11922010_1	Q1QSX1.1	48.438	64	32	1	220	282	5	68	6.79e-13	71.2
OMRGCv2f_11922010_1	Q835R5.1	49.206	63	32	0	220	282	6	68	7.00e-13	71.2
OMRGCv2f_11922010_1	Q8CP18.1	49.206	63	32	0	220	282	5	67	7.08e-13	71.2
OMRGCv2f_11922010_1	Q98PI9.2	50.794	63	31	0	220	282	6	68	7.27e-13	71.2
OMRGCv2f_11922010_1	Q9D832.1	50.794	63	31	0	220	282	4	66	8.25e-13	70.9
OMRGCv2f_11922010_1	A0AIS3.1	50.794	63	31	0	220	282	5	67	8.26e-13	71.2
OMRGCv2f_11922010_1	Q9VPQ2.1	51.562	64	30	1	220	282	25	88	8.27e-13	70.9
OMRGCv2f_11922010_1	Q9SJZ7.2	46.032	63	34	0	220	282	86	148	8.58e-13	71.2
OMRGCv2f_11922010_1	B9KAB9.1	44.615	65	34	1	220	282	7	71	8.84e-13	70.9
OMRGCv2f_11922010_1	Q55505.1	49.206	63	32	0	220	282	4	66	8.85e-13	71.2
OMRGCv2f_11922010_1	Q5XGU5.1	46.154	65	33	1	220	282	3	67	8.87e-13	69.7
OMRGCv2f_11922010_1	C1DFM2.1	46.875	64	33	1	220	282	5	68	9.38e-13	70.9
OMRGCv2f_11922010_1	Q8YUA5.1	48.485	66	33	1	220	285	4	68	9.42e-13	70.9
OMRGCv2f_11922010_1	O52164.1	45.161	62	34	0	220	281	4	65	9.71e-13	70.9
OMRGCv2f_11922010_1	Q84BU3.1	49.206	63	32	0	220	282	5	67	9.81e-13	70.9
OMRGCv2f_11922010_1	A4SFR5.1	50.000	64	31	1	220	282	4	67	9.86e-13	70.9
OMRGCv2f_11922010_1	Q3MG81.1	48.485	66	33	1	220	285	4	68	9.96e-13	70.9
OMRGCv2f_11922010_1	B3QPW8.1	51.562	64	30	1	220	282	4	67	1.00e-12	70.9
OMRGCv2f_11922010_1	Q15UD2.1	46.875	64	33	1	220	282	5	68	1.03e-12	70.9
OMRGCv2f_11922010_1	A0Q1R3.1	50.000	64	31	1	220	282	5	68	1.05e-12	70.9
OMRGCv2f_11922010_1	C3L5R6.1	49.206	63	32	0	220	282	5	67	1.08e-12	70.9
OMRGCv2f_11922010_1	Q5NSW9.1	50.000	64	31	1	220	282	5	68	1.08e-12	70.9
OMRGCv2f_11922010_1	B7JN38.1	49.206	63	32	0	220	282	5	67	1.09e-12	70.9
OMRGCv2f_11922010_1	Q8EUM4.1	46.970	66	34	1	220	285	6	70	1.09e-12	70.9
OMRGCv2f_11922010_1	Q82BY4.1	45.161	62	34	0	220	281	4	65	1.12e-12	70.9
OMRGCv2f_11922010_1	C1ESK7.1	49.206	63	32	0	220	282	5	67	1.13e-12	70.9
OMRGCv2f_11922010_1	B7KEJ8.1	46.269	67	35	1	220	286	4	69	1.14e-12	70.9
OMRGCv2f_11922010_1	P25303.2	50.000	64	31	1	220	282	23	86	1.15e-12	70.9
OMRGCv2f_11922010_1	Q8WWF6.1	46.154	65	33	1	220	282	3	67	1.15e-12	67.4
OMRGCv2f_11922010_1	Q9RDD7.1	45.161	62	34	0	220	281	4	65	1.16e-12	70.9
OMRGCv2f_11922010_1	Q75VW3.1	49.206	63	32	0	220	282	5	67	1.16e-12	70.5
OMRGCv2f_11922010_1	B7HPL2.1	49.206	63	32	0	220	282	5	67	1.18e-12	70.9
OMRGCv2f_11922010_1	Q9WZV3.1	42.254	71	39	1	214	282	1	71	1.18e-12	70.5
OMRGCv2f_11922010_1	A1WAR7.1	48.485	66	31	1	220	282	5	70	1.21e-12	70.5
OMRGCv2f_11922010_1	P71500.2	49.206	63	32	0	220	282	5	67	1.24e-12	70.5
OMRGCv2f_11922010_1	B9KH92.1	51.562	64	30	1	220	282	5	68	1.26e-12	70.5
OMRGCv2f_11922010_1	Q6MT07.1	49.206	63	32	0	220	282	5	67	1.27e-12	70.5
OMRGCv2f_11922010_1	Q057X7.1	51.562	64	30	1	220	282	5	68	1.31e-12	70.5
OMRGCv2f_11922010_1	Q044A8.1	47.619	63	33	0	220	282	5	67	1.39e-12	70.5
OMRGCv2f_11922010_1	Q2SYZ3.1	51.562	64	30	1	220	282	5	68	1.40e-12	70.5
OMRGCv2f_11922010_1	Q8RH03.1	47.826	69	30	1	220	282	5	73	1.40e-12	70.5
OMRGCv2f_11922010_1	B1LCI2.1	42.254	71	39	1	214	282	1	71	1.41e-12	70.5
OMRGCv2f_11922010_1	P35514.2	46.970	66	35	0	217	282	2	67	1.43e-12	70.5
OMRGCv2f_11922010_1	Q7VQL3.1	51.562	64	30	1	220	282	5	68	1.56e-12	70.5
OMRGCv2f_11922010_1	Q5HNW7.1	49.206	63	32	0	220	282	5	67	1.56e-12	70.5
OMRGCv2f_11922010_1	Q3B2T5.1	48.438	64	32	1	220	282	4	67	1.65e-12	70.5
OMRGCv2f_11922010_1	Q493S6.1	53.125	64	29	1	220	282	5	68	1.65e-12	70.1
OMRGCv2f_11922010_1	Q99M87.1	53.968	63	28	1	220	281	93	155	1.68e-12	70.5
OMRGCv2f_11922010_1	A8G9K9.1	46.032	63	34	0	220	282	5	67	1.68e-12	70.1
OMRGCv2f_11922010_1	Q5RCM7.1	47.619	63	33	0	220	282	29	91	1.83e-12	70.9
OMRGCv2f_11922010_1	Q8L397.1	50.000	66	32	1	220	285	5	69	1.83e-12	70.1
OMRGCv2f_11922010_1	A5IIT4.1	44.615	65	34	1	220	282	7	71	1.89e-12	70.1
OMRGCv2f_11922010_1	Q9Y2G8.3	47.619	63	33	0	220	282	29	91	1.94e-12	70.9
OMRGCv2f_11922010_1	B7JY68.1	47.619	63	33	0	220	282	4	66	2.08e-12	70.1
OMRGCv2f_11922010_1	A1BHL1.1	46.875	64	33	1	220	282	4	67	2.12e-12	70.1
OMRGCv2f_11922010_1	Q73Q15.2	51.562	64	30	1	220	282	7	70	2.12e-12	70.1
OMRGCv2f_11922010_1	Q75WD2.2	45.312	64	34	1	220	282	6	69	2.18e-12	70.1
OMRGCv2f_11922010_1	B7HCT9.1	49.206	63	32	0	220	282	5	67	2.19e-12	69.7
OMRGCv2f_11922010_1	Q892R1.1	48.438	64	32	1	220	282	5	68	2.20e-12	69.7
OMRGCv2f_11922010_1	A9BNG6.1	48.485	66	31	1	220	282	5	70	2.21e-12	70.1
OMRGCv2f_11922010_1	B6IZJ1.1	48.438	64	32	1	220	282	5	68	2.22e-12	69.7
OMRGCv2f_11922010_1	A7ZHA5.1	50.000	64	31	1	220	282	5	68	2.28e-12	69.7
OMRGCv2f_11922010_1	Q32KA4.1	50.000	64	31	1	220	282	5	68	2.39e-12	69.7
OMRGCv2f_11922010_1	A9KG87.1	48.438	64	32	1	220	282	5	68	2.40e-12	69.7
OMRGCv2f_11922010_1	Q818F0.1	49.206	63	32	0	220	282	5	67	2.43e-12	69.7
OMRGCv2f_11922010_1	P30725.2	50.746	67	31	2	220	285	5	70	2.46e-12	69.7
OMRGCv2f_11922010_1	Q8DKR7.2	46.269	67	35	1	220	286	4	69	2.49e-12	69.7
OMRGCv2f_11922010_1	B9MDJ8.1	46.970	66	32	1	220	282	5	70	2.50e-12	69.7
OMRGCv2f_11922010_1	Q9Z9E9.1	52.941	68	30	2	220	286	2	68	2.50e-12	69.7
OMRGCv2f_11922010_1	Q24133.3	50.000	62	31	0	220	281	4	65	2.51e-12	69.3
OMRGCv2f_11922010_1	B1Y787.1	48.485	66	31	1	220	282	5	70	2.51e-12	69.7
OMRGCv2f_11922010_1	B2U233.1	50.000	64	31	1	220	282	5	68	2.55e-12	69.7
OMRGCv2f_11922010_1	Q38W94.1	46.032	63	34	0	220	282	6	68	2.69e-12	69.7
OMRGCv2f_11922010_1	B5YYA8.1	50.000	64	31	1	220	282	5	68	2.69e-12	69.7
OMRGCv2f_11922010_1	Q1G9R3.1	47.619	63	33	0	220	282	6	68	2.79e-12	69.7
OMRGCv2f_11922010_1	A9VHU0.1	46.970	66	35	0	217	282	2	67	2.81e-12	69.7
OMRGCv2f_11922010_1	Q3A8C3.1	48.438	64	32	1	220	282	5	68	2.82e-12	69.7
OMRGCv2f_11922010_1	O87778.1	46.032	63	34	0	220	282	6	68	2.84e-12	69.7
OMRGCv2f_11922010_1	Q049W7.1	47.619	63	33	0	220	282	6	68	2.90e-12	69.7
OMRGCv2f_11922010_1	Q49Y21.1	47.619	63	33	0	220	282	5	67	2.93e-12	69.7
OMRGCv2f_11922010_1	Q2JH49.1	46.032	63	34	0	220	282	4	66	2.98e-12	69.7
OMRGCv2f_11922010_1	P47442.1	52.381	63	30	0	220	282	7	69	2.99e-12	70.1
OMRGCv2f_11922010_1	Q9RUG2.2	46.970	66	34	1	220	285	2	66	3.22e-12	69.3
OMRGCv2f_11922010_1	Q7M9T3.1	46.377	69	35	2	220	287	5	72	3.29e-12	69.3
OMRGCv2f_11922010_1	Q2JW78.1	46.032	63	34	0	220	282	4	66	3.30e-12	69.3
OMRGCv2f_11922010_1	A1V0U8.1	50.000	64	31	1	220	282	5	68	3.37e-12	69.3
OMRGCv2f_11922010_1	Q9LCQ4.1	45.455	66	35	1	220	285	4	68	3.42e-12	69.3
OMRGCv2f_11922010_1	Q3JP12.1	50.000	64	31	1	220	282	5	68	3.44e-12	69.3
OMRGCv2f_11922010_1	Q6AYU3.1	47.692	65	32	1	220	282	3	67	3.49e-12	69.3
OMRGCv2f_11922010_1	B0S1F7.1	49.231	65	32	1	218	281	1	65	3.58e-12	69.3
OMRGCv2f_11922010_1	A3ND66.1	50.000	64	31	1	220	282	5	68	3.60e-12	69.3
OMRGCv2f_11922010_1	A3DF24.1	51.562	64	30	1	220	282	6	69	3.70e-12	69.3
OMRGCv2f_11922010_1	A9MR76.1	46.875	64	33	1	220	282	5	68	3.94e-12	69.3
OMRGCv2f_11922010_1	B1YTK1.1	50.000	64	31	1	220	282	5	68	4.06e-12	68.9
OMRGCv2f_11922010_1	Q10MW6.2	49.254	67	33	1	215	281	25	90	4.07e-12	69.7
OMRGCv2f_11922010_1	A0K4S9.1	50.000	64	31	1	220	282	5	68	4.10e-12	68.9
OMRGCv2f_11922010_1	A9KE65.1	48.387	62	32	0	220	281	5	66	4.13e-12	68.6
OMRGCv2f_11922010_1	A5IDK7.1	48.438	64	32	1	220	282	5	68	4.19e-12	68.9
OMRGCv2f_11922010_1	A7Z6W0.1	46.032	63	34	0	220	282	5	67	4.21e-12	68.9
OMRGCv2f_11922010_1	O54946.4	47.692	65	32	1	220	282	3	67	4.24e-12	68.9
OMRGCv2f_11922010_1	Q5WV16.1	48.438	64	32	1	220	282	5	68	4.43e-12	68.9
OMRGCv2f_11922010_1	B0CAZ0.1	46.032	63	34	0	220	282	4	66	4.43e-12	68.9
OMRGCv2f_11922010_1	B1XBE0.1	48.438	64	32	1	220	282	5	68	4.47e-12	68.9
OMRGCv2f_11922010_1	C4ZPU1.1	48.438	64	32	1	220	282	5	68	4.60e-12	68.9
OMRGCv2f_11922010_1	B9E6X0.1	47.619	63	33	0	220	282	5	67	4.61e-12	68.9
OMRGCv2f_11922010_1	Q0T8H5.1	48.438	64	32	1	220	282	5	68	4.68e-12	68.9
OMRGCv2f_11922010_1	A2RP20.1	45.455	66	36	0	217	282	2	67	4.69e-12	68.9
OMRGCv2f_11922010_1	Q9PQ82.1	53.968	63	28	1	220	282	5	66	4.75e-12	68.9
OMRGCv2f_11922010_1	B0B7R0.1	47.059	68	34	2	220	286	2	68	4.77e-12	68.9
OMRGCv2f_11922010_1	Q7UDU1.3	48.438	64	32	1	220	282	5	68	4.77e-12	68.9
OMRGCv2f_11922010_1	Q02VR5.1	45.455	66	36	0	217	282	2	67	4.82e-12	68.9
OMRGCv2f_11922010_1	B5BLH9.1	48.438	64	32	1	220	282	5	68	4.93e-12	68.9
OMRGCv2f_11922010_1	A3MA88.2	48.438	64	32	1	220	282	5	68	4.98e-12	68.9
OMRGCv2f_11922010_1	Q93Q66.1	45.455	66	36	0	217	282	2	67	5.01e-12	68.9
OMRGCv2f_11922010_1	A9MXI3.1	48.438	64	32	1	220	282	5	68	5.01e-12	68.9
OMRGCv2f_11922010_1	Q9ZDY0.1	46.970	66	34	1	220	285	4	68	5.17e-12	68.9
OMRGCv2f_11922010_1	Q607A6.1	48.438	64	32	1	220	282	5	68	5.21e-12	68.9
OMRGCv2f_11922010_1	Q9PK53.1	47.059	68	34	2	220	286	2	68	5.43e-12	68.9
OMRGCv2f_11922010_1	B8GNX2.1	48.438	64	32	1	220	282	5	68	5.46e-12	68.6
OMRGCv2f_11922010_1	P45555.1	49.206	63	32	0	220	282	5	67	5.60e-12	68.6
OMRGCv2f_11922010_1	Q9QYI6.2	52.459	61	29	0	221	281	27	87	5.65e-12	67.0
OMRGCv2f_11922010_1	Q3SIN3.1	50.000	64	31	1	220	282	5	68	5.72e-12	68.6
OMRGCv2f_11922010_1	O35723.1	43.077	65	35	1	220	282	3	67	5.86e-12	67.4
OMRGCv2f_11922010_1	B2JGE1.1	50.000	64	31	1	220	282	5	68	5.88e-12	68.6
OMRGCv2f_11922010_1	Q8NHS0.1	44.776	67	35	1	218	282	1	67	5.89e-12	67.0
OMRGCv2f_11922010_1	A5WBF8.1	46.875	64	33	1	220	282	5	68	6.11e-12	68.6
OMRGCv2f_11922010_1	B0JW23.1	44.776	67	36	1	220	286	4	69	6.27e-12	68.6
OMRGCv2f_11922010_1	Q8KRC9.1	43.750	64	35	1	220	282	4	67	6.40e-12	68.6
OMRGCv2f_11922010_1	Q8MPX3.2	50.000	64	31	1	220	282	24	87	6.42e-12	68.6
OMRGCv2f_11922010_1	B0SHT0.1	49.206	63	31	1	221	282	6	68	6.53e-12	68.6
OMRGCv2f_11922010_1	Q1QET5.1	50.000	64	31	1	220	282	5	68	6.54e-12	68.6
OMRGCv2f_11922010_1	Q8XIT1.1	46.875	64	33	1	220	282	5	68	6.62e-12	68.6
OMRGCv2f_11922010_1	B1LZ52.1	46.875	64	33	1	220	282	5	68	6.78e-12	68.6
OMRGCv2f_11922010_1	Q5E3A8.1	42.188	64	36	1	220	282	5	68	6.82e-12	68.6
OMRGCv2f_11922010_1	Q03QU2.1	45.455	66	36	0	220	285	5	70	6.82e-12	68.6
OMRGCv2f_11922010_1	Q39JC7.1	46.875	64	33	1	220	282	5	68	6.86e-12	68.6
OMRGCv2f_11922010_1	Q31HA6.1	46.875	64	33	1	220	282	5	68	7.01e-12	68.6
OMRGCv2f_11922010_1	P75354.1	49.206	63	32	0	220	282	7	69	7.03e-12	68.9
OMRGCv2f_11922010_1	O52065.1	48.438	64	32	1	220	282	5	68	7.28e-12	68.6
OMRGCv2f_11922010_1	Q6F6R1.1	48.438	64	32	1	220	282	5	68	7.32e-12	68.2
OMRGCv2f_11922010_1	Q253T6.1	47.059	68	34	2	220	286	2	68	7.36e-12	68.6
OMRGCv2f_11922010_1	P50026.2	48.611	72	35	2	216	286	2	72	7.42e-12	67.8
OMRGCv2f_11922010_1	B3R6G6.1	50.000	64	31	1	220	282	5	68	7.71e-12	68.2
OMRGCv2f_11922010_1	A5N6M3.1	50.000	64	31	1	220	282	5	68	7.77e-12	68.2
OMRGCv2f_11922010_1	P0DO01.1	44.444	63	35	0	220	282	90	152	7.96e-12	68.6
OMRGCv2f_11922010_1	B5Y241.1	46.875	64	33	1	220	282	5	68	8.08e-12	68.2
OMRGCv2f_11922010_1	Q5FVM7.1	46.032	63	34	0	220	282	29	91	8.20e-12	68.9
OMRGCv2f_11922010_1	Q5HTK3.1	49.254	67	32	2	221	286	5	70	8.27e-12	68.2
OMRGCv2f_11922010_1	A6T4F5.1	46.875	64	33	1	220	282	5	68	8.31e-12	68.2
OMRGCv2f_11922010_1	A6VCL7.1	43.750	64	35	1	220	282	5	68	8.39e-12	68.2
OMRGCv2f_11922010_1	O85213.2	49.254	67	32	2	221	286	5	70	8.43e-12	68.2
OMRGCv2f_11922010_1	Q9KD71.1	41.270	63	37	0	220	282	5	67	8.57e-12	68.2
OMRGCv2f_11922010_1	A7HZ38.1	43.750	64	35	1	220	282	5	68	8.62e-12	68.2
OMRGCv2f_11922010_1	Q6ME07.1	45.070	71	37	2	218	287	1	70	8.65e-12	68.2
OMRGCv2f_11922010_1	O25890.1	50.000	68	32	2	221	287	5	71	8.70e-12	68.2
OMRGCv2f_11922010_1	A7H2C0.1	49.254	67	32	2	221	286	5	70	8.70e-12	68.2
OMRGCv2f_11922010_1	A6Q486.1	50.000	64	31	1	220	282	5	68	9.25e-12	68.2
OMRGCv2f_11922010_1	A1WX30.1	45.312	64	34	1	220	282	5	68	9.29e-12	68.2
OMRGCv2f_11922010_1	O34136.2	46.875	64	33	1	220	282	5	68	9.34e-12	67.8
OMRGCv2f_11922010_1	B7V1H2.1	43.750	64	35	1	220	282	5	68	9.56e-12	68.2
OMRGCv2f_11922010_1	B8DE39.1	47.619	63	33	0	220	282	5	67	9.62e-12	68.2
OMRGCv2f_11922010_1	G2K045.1	47.619	63	33	0	220	282	5	67	9.65e-12	68.2
OMRGCv2f_11922010_1	A4JBS2.1	48.438	64	32	1	220	282	5	68	9.69e-12	68.2
OMRGCv2f_11922010_1	Q5L6F7.1	47.059	68	34	2	220	286	2	68	1.00e-11	68.2
OMRGCv2f_11922010_1	P48353.1	44.286	70	39	0	213	282	14	83	1.03e-11	66.2
OMRGCv2f_11922010_1	Q65U54.2	46.875	64	33	1	220	282	5	68	1.08e-11	67.8
OMRGCv2f_11922010_1	Q68XI3.1	46.970	66	34	1	220	285	4	68	1.09e-11	67.8
OMRGCv2f_11922010_1	Q6NG14.1	43.548	62	35	0	220	281	4	65	1.11e-11	67.8
OMRGCv2f_11922010_1	Q5WHG0.1	42.857	63	36	0	220	282	5	67	1.15e-11	67.8
OMRGCv2f_11922010_1	P42381.2	48.438	64	32	1	220	282	5	68	1.16e-11	67.8
OMRGCv2f_11922010_1	Q5M1T7.1	48.485	66	34	0	217	282	2	67	1.16e-11	67.8
OMRGCv2f_11922010_1	Q5FSL4.1	45.312	64	34	1	220	282	6	69	1.16e-11	67.8
OMRGCv2f_11922010_1	C5B7L8.1	45.312	64	34	1	220	282	5	68	1.17e-11	67.8
OMRGCv2f_11922010_1	Q8K9Y9.1	50.000	64	31	1	220	282	5	68	1.18e-11	67.8
OMRGCv2f_11922010_1	B3CVD9.1	46.875	64	33	1	220	282	5	68	1.20e-11	67.8
OMRGCv2f_11922010_1	Q823T2.1	47.059	68	34	2	220	286	2	68	1.20e-11	67.8
OMRGCv2f_11922010_1	Q145F0.1	48.438	64	32	1	220	282	5	68	1.22e-11	67.8
