sampleD_part2	JN980701	241441	82.095	525	94	0	1	525	5916	6440	2.15e-130	481	241441	Cuora bourreti	species
sampleD_part2	NC_017878	241440	82.095	525	94	0	1	525	5898	6422	2.15e-130	481	241440	Cuora picturata	species
sampleD_part2	NC_023221	260618	81.679	524	96	0	1	524	5919	6442	1.67e-126	468	260618	Cyclemys tcheponensis	species
sampleD_part2	DQ016387	55544	85.811	444	60	3	1	444	9802	10242	1.67e-126	468	55544	Platysternon megacephalum	species
sampleD_part2	NC_031432	176197	81.489	524	97	0	1	524	5911	6434	7.77e-125	462	176197	Mauremys leprosa	species
sampleD_part2	NC_028566	81630	85.360	444	65	0	1	444	5865	6308	2.80e-124	460	81630	Dasypus kappleri	species
sampleD_part2	EF156844	108146	85.235	447	60	4	1	444	526	969	1.30e-122	455	108146	Dipodomys phillipsii	species
sampleD_part2	KP190330	164385	84.719	445	66	2	1	444	526	969	2.82e-119	444	164385	Volemys musseri	species
sampleD_part2	KP886942	795746	84.719	445	66	2	1	444	202	645	2.82e-119	444	795746	Oedipina tomasi	species
sampleD_part2	OQ002172	34949	84.685	444	66	2	2	444	539	981	1.01e-118	442	34949	Vireo philadelphicus	species
sampleD_part2	NC_033382	687455	84.807	441	65	2	5	444	5126	5565	1.01e-118	442	687455	Typhlomys cinereus	species
sampleD_part2	KY410899	64678	84.529	446	65	4	1	444	5882	6325	1.31e-117	438	64678	Callosciurus notatus	species
sampleD_part2	NC_065080	485437	84.494	445	67	2	1	444	5832	6275	1.31e-117	438	485437	Ochromyscus brockmani	species
sampleD_part2	MT408177	89457	84.842	442	59	7	7	444	5836	6273	1.31e-117	438	89457	Stenocephalemys griseicauda	species
sampleD_part2	MT259127	226872	84.270	445	68	2	1	444	5878	6321	6.09e-116	433	226872	Sciurus ignitus	species
sampleD_part2	KR608168	409018	84.459	444	63	6	4	444	529	969	6.09e-116	433	409018	Cynomops planirostris	species
sampleD_part2	MN067826	44495	84.234	444	70	0	1	444	82	525	6.09e-116	433	44495	Chelus fimbriata	species
sampleD_part2	NC_054232	161655	84.234	444	70	0	1	444	5924	6367	6.09e-116	433	161655	Amyda cartilaginea	species
sampleD_part2	PP410134	148073	84.354	441	69	0	4	444	5875	6315	6.09e-116	433	148073	Trachops cirrhosus	species
sampleD_part2	KJ868160	175810	84.199	443	70	0	2	444	5854	6296	2.19e-115	431	175810	Spilocuscus maculatus	species
sampleD_part2	KY776450	665104	84.152	448	63	6	1	444	5903	6346	2.84e-114	427	665104	Chelodina expansa	species
sampleD_part2	PP818779	230082	84.116	447	65	5	1	444	6050	6493	2.84e-114	427	230082	Peromyscus zarhynchus	species
sampleD_part2	PP818766	42520	84.045	445	69	2	1	444	6236	6679	2.84e-114	427	42520	Peromyscus californicus	species
sampleD_part2	NC_028036	414892	83.973	443	71	0	2	444	5929	6371	1.02e-113	425	414892	Lonchura punctulata	species
sampleD_part2	PP818762	404336	84.127	441	68	2	5	444	6068	6507	1.02e-113	425	404336	Megadontomys cryophilus	species
sampleD_part2	LR215688	44491	83.929	448	64	7	1	444	5866	6309	1.32e-112	422	44491	Chelodina longicollis	species
sampleD_part2	NC_015833	337630	83.929	448	64	6	1	444	5995	6438	1.32e-112	422	337630	Malapterurus electricus	species
sampleD_part2	NC_051519	2776656	83.929	448	64	7	1	444	5830	6273	1.32e-112	422	2776656	Stenocephalemys zimai	species
sampleD_part2	LR215671	200900	83.893	447	66	4	1	444	5864	6307	1.32e-112	422	200900	Chelodina novaeguineae	species
sampleD_part2	MN845748	397097	83.820	445	70	2	1	444	5839	6282	1.32e-112	422	397097	Hylomyscus walterverheyeni	species
sampleD_part2	NC_007700	286009	83.784	444	72	0	1	444	7938	8381	1.32e-112	422	286009	Malacochersus tornieri	species
sampleD_part2	NC_035599	56321	83.784	444	72	0	1	444	6257	6700	1.32e-112	422	56321	Isthmomys pirrensis	species
sampleD_part2	AP011316	303010	83.937	442	69	2	4	444	6014	6454	1.32e-112	422	303010	Pethia cumingii	species
sampleD_part2	KR017990	678587	83.747	443	72	0	2	444	478	920	4.74e-112	420	678587	Tanygnathus megalorynchos	species
sampleD_part2	NC_020347	1285437	83.900	441	69	2	5	444	5986	6425	4.74e-112	420	1285437	Amoya chusanensis	species
sampleD_part2	NC_012414	55542	83.710	442	72	0	2	443	5906	6347	1.71e-111	418	55542	Lissemys punctata	species
sampleD_part2	MT408174	485440	83.705	448	65	7	1	444	5833	6276	6.14e-111	416	485440	Stenocephalemys albipes	species
sampleD_part2	AB462045	9654	83.669	447	67	3	1	444	5886	6329	6.14e-111	416	9654	Procyon lotor	species
sampleD_part2	LR215678	904179	83.669	447	67	5	1	444	5866	6309	6.14e-111	416	904179	Chelodina reimanni	species
sampleD_part2	NC_044872	288534	83.632	446	69	3	1	444	5922	6365	6.14e-111	416	288534	Xenopus parafraseri	species
sampleD_part2	KP942531	39089	83.596	445	71	2	1	444	5784	6227	6.14e-111	416	39089	Phoca groenlandica	species
sampleD_part2	AB257296	7897	83.559	444	73	0	1	444	6000	6443	6.14e-111	416	7897	Latimeria chalumnae	species
sampleD_part2	AY248598	118844	83.559	444	73	0	1	444	145	588	6.14e-111	416	118844	Takydromus formosanus	species
sampleD_part2	KT075096	1365548	83.559	444	73	0	1	444	6006	6449	6.14e-111	416	1365548	Eugnathogobius variegatus	species
sampleD_part2	MH558116	798169	83.559	444	73	0	1	444	526	969	6.14e-111	416	798169	Neodon sikimensis	species
sampleD_part2	KR608147	303307	83.747	443	68	4	4	444	529	969	6.14e-111	416	303307	Cynomops paranus	species
sampleD_part2	KR608145	1833835	83.710	442	70	2	4	444	529	969	6.14e-111	416	1833835	Cynomops mexicanus	species
sampleD_part2	EF380324	43308	82.313	441	78	0	4	444	484	924	2.22e-105	398	43308	Cepphus carbo	species
