sampleD_part1	HQ329656	667124	85.560	464	66	1	61	523	9	472	5.91e-136	499	667124	Pseudemys gorzugi	species
sampleD_part1	HQ329765	286013	85.169	472	69	1	53	523	1	472	2.13e-135	497	286013	Psammobates geometricus	species
sampleD_part1	LC574978	204960	83.626	513	83	1	13	524	5433	5945	7.65e-135	496	204960	Geoemyda japonica	species
sampleD_part1	KT075338	580249	84.906	477	71	1	48	523	1	477	7.65e-135	496	580249	Pseudemys rubriventris	species
sampleD_part1	KC181199	82168	83.730	504	81	1	21	523	2	505	3.56e-133	490	82168	Emys orbicularis	species
sampleD_part1	PP336441	204954	83.398	512	84	1	13	523	5427	5938	1.28e-132	488	204954	Hardella thurjii	species
sampleD_part1	KC181204	158816	83.832	501	77	4	20	518	2	500	4.60e-132	486	158816	Terrapene nelsoni	species
sampleD_part1	MH274699	2587831	84.861	469	70	1	51	518	1	469	4.60e-132	486	2587831	Terrapene triunguis	species
sampleD_part1	DQ256378	8475	83.172	517	80	4	11	523	5335	5848	2.14e-130	481	8475	Chelydra serpentina	species
sampleD_part1	EF011465	74909	83.465	508	77	5	20	523	1	505	2.14e-130	481	74909	Cuora amboinensis	species
sampleD_part1	HQ329756	38772	84.534	472	72	1	53	523	1	472	2.14e-130	481	38772	Gopherus agassizii	species
sampleD_part1	HQ329761	260633	84.534	472	72	1	53	523	1	472	2.14e-130	481	260633	Indotestudo travancorica	species
sampleD_part1	MH274718	34903	84.534	472	72	1	53	523	3	474	2.14e-130	481	34903	Trachemys scripta	species
sampleD_part1	KC181206	335393	83.333	504	83	1	21	523	2	505	7.70e-130	479	335393	Glyptemys muhlenbergii	species
sampleD_part1	MK032880	74938	83.466	502	80	3	25	524	3	503	7.70e-130	479	74938	Melanochelys trijuga	species
sampleD_part1	LR697059	180175	83.104	509	85	1	13	520	5371	5879	2.77e-129	477	180175	Cylindraspis indica	species
sampleD_part1	KF059176	3148702	84.582	467	71	1	53	518	1	467	2.77e-129	477	3148702	Terrapene yucatana	species
sampleD_part1	LR697062	180174	82.711	509	87	1	13	520	5371	5879	6.00e-126	466	180174	Cylindraspis inepta	species
sampleD_part1	KC181201	85608	82.966	499	82	3	21	517	2	499	2.79e-124	460	85608	Clemmys guttata	species
sampleD_part1	KP697891	334583	83.721	473	74	3	52	523	3	473	1.00e-123	459	334583	Emys trinacris	species
sampleD_part1	JN999705	8463	82.540	504	87	1	13	515	5386	5889	3.61e-123	457	8463	Phrynops hilarii	species
sampleD_part1	NC_042475	1041116	82.540	504	87	1	13	515	5403	5906	3.61e-123	457	1041116	Myuchelys latisternum	species
sampleD_part1	NC_069559	904175	82.227	512	90	1	13	523	5394	5905	1.30e-122	455	904175	Batagur dhongoka	species
sampleD_part1	HQ329694	254399	83.475	472	77	1	53	523	1	472	4.67e-122	453	254399	Pangshura smithii	species
